0,e4,c6,Bc4,d5,Bb3,dxe4,Qh5,g6,Qe5,Nf6,d3,Bg7,h4,O-O,h5,Nxh5,Qh2,exd3,Nf3,Bf5,Nc3,dxc2,Be3,Na6,Nh4,Bd3,g4,Nf6,f3,Nb4,Ng2,Re8,Nf4,e5,Nh3,e4,Ng5,Nbd5,Nxh7,exf3,Nxd5,Nxd5,Kd2,Nxe3,Qf4,Nd5,Bxd5,Qxd5,Nf6+,Bxf6,Qxf6,Qa5+,Kxd3,Rad8+,Kxc2,Re2+,Kb1,Re1+,Rxe1,Qxe1+,Kc2,Rd2+,Kb3,Qxa1,Qf4,Qxb2+,Ka4,Rd4+,Ka5,Rxf4,a4,Qb6#
1,e4,c5,Nf3,d6,c3,Nf6,Be2,Nbd7,d3,b6,O-O,Bb7,Re1,c4,Nbd2,cxd3,Bxd3,e6,h3,Be7,Qe2,O-O,e5,Nxe5,Nxe5,dxe5,Ne4,Qd5,Nxf6+,Bxf6,Be4,Qxe4,Qxe4,Bxe4,Rxe4,Rfd8,Be3,Rac8,a4,Rd5,a5,Rxa5,Rxa5,bxa5,Ra4,Bd8,Bxa7,f5,Kf1,Kf7,Ke2,e4,Bd4,Rb8,c4,Bf6,Bxf6,Kxf6,Rxa5,Rxb2+,Ke1,Rc2,Rc5,f4,Rc7,g5,c5,h5,c6,g4,hxg4,hxg4,Rc8,f3,gxf3,gxf3,c7,Ke5,Kd1,Rc6,Kd2,Rd6+,Ke1,Rd7,Ra8,Rxc7,Ra5+,Kf4,Kd2,Rd7+,Ke1,Rd4,Ra1,e3,fxe3+,Kxe3,Ra3+,Rd3,Ra1,e5,Kf1,e4,Re1+,Kf4,Ra1,Rd2,Ra8,Rb2,Ra1,Kg3,Kg1,e3,Kh1,Rh2+,Kg1,f2+,Kf1,Rh1+,Ke2,Rxa1,Kxe3,f1=Q,Ke4,Qe1+,Kd5,Rd1+,Kc4,Rd2,Kb3,Qc1,Ka4,Rb2,Ka3,Qa1#
9,e4,d5,exd5,Qxd5,Nc3,Qa5,d4,Nf6,Nf3,Bf5,Bd2,e6,Bb5+,c6,Nd5,Qd8,Nxf6+,Qxf6,Bc4,Bg4,c3,Bxf3,Qxf3,Qxf3,gxf3,g6,Bf4,Bg7,O-O-O,Nd7,Kb1,O-O-O,Rhe1,Nb6,Bb3,Nd5,Bg5,Bf6,Bd2,h5,c4,Nc7,Be3,Rd7,Rd3,Rhd8,Red1,b6,Kc2,Kb7,R1d2,a5,Kd1,Na6,a3,Nc5,dxc5,Rxd3,Rxd3,Rxd3+,Kc2,Rd7,cxb6,Bd4,c5,Bxe3,fxe3,g5,h3,Re7,Kd3,f5,e4,g4,hxg4,fxg4,fxg4,a4,Bxa4,h4,Ke3,Rf7,Bb3,h3,Bxe6,h2,Bxf7,h1=Q,Be6,Qg1+,Kf4,Qxc5,g5,Qf8+,Ke5,Kxb6,Bf5,Qg7+,Kf4,Qxb2,e5,Kc7,g6,Qd4+,Be4,Qd7,Bf5,Qg7,Ke4,c5,Kd5,Kb6,a4,Qb7+,Kc4,Qa6+,Kd5,Qb7+,Kc4,Qa6+,Kd5,Qxa4,g7,Qa7,g8=Q,Qa2+,Kd6,Qxg8,e6,Qd8+,Ke5,c4,Be4,Kb5,Kf5,Kb4,Kg6,Qe7,Kf5,c3,Ke5,Ka3,Kd5,Kb2,Ke5,c2,Bxc2,Kxc2,Kd5,Kc3,Ke5,Kb4,Kd5,Kb5,Ke5,Kc5,Kf5,Kd5,Kf4,Qxe6,Kg5,Qf7,Kg4,Ke4,Kg3,Qg7+,Kf2,Qg4,Kf1,Qh3+,Ke1,Qa3,Kd2,Kd4,Ke2,Qe3+,Kf1,Qd2,Kg1,Ke3,Kh1,Kf3,Kg1,Qf2+,Kh1,Qg2#
17,d4,Nf6,Nf3,e6,c4,d5,Nc3,Nbd7,cxd5,exd5,Bf4,c6,e3,Nb6,Bd3,Bg4,O-O,Bd6,Bg3,Bxg3,hxg3,O-O,a4,Nc8,a5,a6,Qc2,Nd6,Ne5,Rc8,Nxg4,Nxg4,Bxh7+,Kh8,Bf5,Qg5,Bxg4,Qxg4,Qe2,Qxe2,Nxe2,Nc4,Ra2,Rfe8,b3,Nd6,Rc1,g6,g4,Kg7,Nc3,Rh8,f3,Rce8,Kf2,Rh2,Na4,Re7,Nc5,Rh8,g5,Rh5,f4,Rh8,Raa1,Rhe8,Re1,Nf5,Re2,Nxd4,exd4,Rxe2+,Kg3,R8e3+,Kh2,Rf2,Nxb7,Rxf4,Nc5,Rxd4,Nxa6,Rxb3,Nc7,Rb7,Ne8+,Kf8,Nf6,Ra7,a6,Kg7,Rb1,Rxa6,Rb8,Rh4+,Kg3,Rh8,Ne8+,Kh7,Nf6+,Kg7,Ne8+,Rxe8,Rxe8,Ra3+,Kf4,Ra4+,Kf3,Re4,Rxe4,dxe4+,Kxe4,Kf8,Ke5,Ke7,g4,Kd7,Kf6,c5,Kxf7,c4,Kxg6,c3,Kh7,c2,g6,c1=Q,g7,Qh1+,Kg8,Qg2,Kf8,Qf3+,Kg8,Qxg4,Kf7,Qf5+,Kg8,Qg6,Kh8,Qh6+,Kg8,Ke6,Kf8,Qf6+,Ke8,Qe7#
23,e4,c5,Nf3,d6,d3,Nf6,Nbd2,e6,g3,Nfd7,Bg2,Nc6,O-O,h5,Re1,h4,Nxh4,Be7,Nhf3,Nb6,h4,d5,e5,d4,Ne4,Nd5,c4,dxc3,bxc3,Qc7,Nd6+,Bxd6,exd6,Qxd6,Ng5,Nce7,Qf3,Rf8,c4,Nf6,Bf4,Qd7,h5,Nc6,h6,gxh6,Ne4,Nxe4,Qxe4,f5,Qe2,Rf6,Be5,Nxe5,Qxe5,Kf7,Qxc5,b6,Qe3,Bb7,d4,Bxg2,Kxg2,Re8,Rad1,Qc6+,Kg1,Qxc4,Rc1,Qxa2,Ra1,Qd5,Rxa7+,Re7,Rea1,Rxa7,Rxa7+,Kg6,Qc3,f4,Qc7,fxg3,Qg7+,Kf5,Qh7+,Kf4,fxg3+,Kg4,Rg7+,Kh3,Qd3,Qg2#
31,d4,g6,Nc3,Bg7,e4,d6,Be3,a6,Qd2,Nd7,f3,b5,h4,h6,h5,g5,f4,gxf4,Bxf4,Bb7,Bd3,e5,dxe5,dxe5,Be3,Ngf6,O-O-O,Qe7,Nf3,b4,Nd5,Nxd5,exd5,Bxd5,Nh4,Be6,Nf5,Bxf5,Bxf5,Rd8,Qf2,O-O,g4,e4,g5,hxg5,h6,Be5,Kb1,Nf6,Bxg5,Rxd1+,Rxd1,Rd8,Rf1,Qd6,Bc1,Kh8,Qh4,Qd4,Bg4,e3,Rg1,e2,Qe1,Nxg4,Bg5,Qxb2#
32,Nf3,c5,e4,Nf6,Nc3,Nc6,e5,Ng4,Qe2,Qc7,Nd5,Qb8,b4,e6,b5,Ncxe5,Nxe5,Nxe5,Bb2,Bd6,f4,exd5,fxe5,Be7,O-O-O,O-O,Qh5,d6,exd6,Qxd6,Bd3,g6,Qh6,Bf6,Rdf1,Bxb2+,Kxb2,c4,Rf4,cxd3,c3,Bf5,Rhf1,Qe5,Rxf5,gxf5,Rf3,Kh8,Rh3,Qg7,Qf4,f6,Qxf5,d4,c4,Rae8,Rg3,Re5,Qf4,Qe7,Rxd3,Qb4+,Rb3,Qxc4,d3,Re2+,Ka3,Qc5+,Rb4,Re3,Qxd4,Qxd4,Rxd4,Rfe8,Rc4,R8e7,Kb4,Kg7,Rc8,Re1,Rb8,Rb1+,Ka3,Rd7,Rxb7,Rxb7,d4,R7xb5,d5,Ra5#
35,e4,c5,Nf3,d6,Bb5+,Nd7,Ba4,Nf6,O-O,g6,c4,Nxe4,Re1,Nf6,d4,cxd4,Qxd4,Bg7,Qxd6,O-O,Qxe7,Qa5,Qa3,Nc5,Nc3,Nd3,Rd1,Nxc1,Raxc1,Bg4,Rd3,Rad8,Rcd1,Bf5,Rxd8,Rxd8,Qe7,Rxd1+,Bxd1,Qa6,Qd8+,Bf8,Be2,Ne4,Nxe4,Bxe4,a3,Qe6,Ng5,Qe5,Bf1,Kg7,Nxe4,Qxe4,Qd3,Qe5,b4,Qa1,g3,a5,Qb3,axb4,axb4,Qe1,c5,Qe4,Bd3,Qd4,Kg2,Be7,Qc4,Qd7,Be4,Bf6,Qd5,Qxd5,Bxd5,Bc3,b5,Bb4,c6,bxc6,bxc6,Bd6,Kf3,Kf6,Ke4,Bc7,Kd4,Bb6+,Kc4,Ke5,Bxf7,Kd6,Kb5,Bxf2,g4,g5,Bg8,h6,Bh7,Kc7,Bf5,Bg1,h3,Bf2,Bd7,Bg3,Kc4,Bd6,Kd5,Bf4,Ke6,Bd2,Kf7,Bf4,Kg6,Kd6,Kxh6,Kc7,Kh5,Bd2,h4,gxh4,Kxh4,Bf4,Kh5,Be5,g5,Bh8,Kg6,Kd6,Kf7,Be5,g6,Bd4,g7,Bxg7,Kxg7,Kc7,Kf6,Kb6,Ke7,Kc7,Ke6,Kb6,Kd6,Kb5,c7+,Kb4,c8=Q,Kb3,Qc5,Ka2,Qb4,Ka1,Bf5,Ka2,Bh7,Ka1,Qb1#
37,e4,c5,Nf3,e6,d4,cxd4,Nxd4,Qb6,Na3,Bxa3,bxa3,Nf6,f3,O-O,Be3,Nc6,Rb1,Qa5+,Qd2,Qxa3,Be2,d5,Nxc6,bxc6,Rb3,Qxa2,O-O,dxe4,Bd4,Rd8,Qc3,Nd5,Qc5,Nf4,Bxg7,Nxe2+,Kh1,Qa6,Bh6,Ng3+,hxg3,Qxf1+,Kh2,Qc1,Bxc1,h6,Qe7,Ba6,Bxh6,Kh7,Qf6,Rg8,g4,Rg6,Qxf7+,Kxh6,f4,Bd3,g5+,Rxg5,Rb7,Rxg2+,Kxg2,Rg8+,Qxg8,Bf1+,Kxf1,e3,Qg5#
40,e4,e5,Nf3,Nc6,Bb5,a6,Ba4,Nf6,O-O,Be7,Re1,b5,Bb3,d6,c3,O-O,h3,Bb7,d4,Nd7,Nbd2,Bf6,Nf1,Ne7,Bc2,c5,d5,a5,b3,Ng6,g3,Nb6,Bd2,Qd7,h4,a4,Qe2,Ne7,Bd3,Ba6,Ne3,a3,Rab1,g6,h5,h6,Kg2,Bg7,Nh4,Kh7,hxg6+,fxg6,Rh1,Rab8,Ng4,h5,Nxg6,Nxg6,Rxh5+,Kg8,Rg5,Qf7,Rh1,Nc8,f4,Nce7,f5,c4,fxg6,Qf3+,Qxf3,Rxf3,Kxf3,cxd3,Ke3,Bc8,Kxd3,Rb7,Kc2,b4,Nh6+,Kf8,c4,Bd7,Rf1+,Ke8,Nf7,Nc8,Rh5,Rc7,Rh7,Bh3,Rxh3,Re7,Rh7,Kd7,Rxg7,Kc7,Rh7,Rd7,Bxb4,Kb6,Nxd6,Ne7,Rff7,Nc6,dxc6,Rxf7,gxf7,Kxc6,f8=Q,Kb6,Qb8+,Ka6,Qb7#
